,弹幕
1822,2022虎年观看，过去24年啦
1823,哈哈
1824,何庆魁yyds
1825,高大毛楞
1826,2022西安疫情前来
1827,高清？？？
1828,天选之子
1829,哈哈哈哈哈哈哈哈哈哈哈
1830,前方高能
1831,新式乳法
1832,救救潘子
1833,济南加一
1834,哈哈哈哈哈
1835,知道为啥叫辽宁号了吧？
1836,五万还真不至于
1837,？？？？？？
1838,哈哈哈哈
1839,是围你转
1840,咔嚓
1841,下来了
1842,卤不要钱
1843,哈哈哈哈哈哈哈哈哈
1844,哈哈哈哈哈哈哈哈哈
1845,呵呵哈哈哈呵呵哈哈哈或或
1846,呵呵哈哈哈或
1847,不是吧不是吧，难道单押也算押？
1848,哈哈哈哈哈哈哈哈
1849,哈哈哈哈
1850,高清？？？？？？？？？？？
1851,买的瓦良格
1852,记住这个鞋
1853,危
1854,哈哈哈
1855,哈哈哈
1856,演的太像了
1857,哈话哈哈
1858,哈哈哈哈哈
1859,栓柱子
1860,今日乳法（1/1）
1861,哈哈哈哈
1862,哈哈哈哈哈哈哈哈哈
1863,待仄
1864,一个族谱的
1865,赵本山是苹果嘉儿因为帽子是本体
1866,怀念高老师
1867,范德一彪
1868,2021年3月12
1869,卤子免费
1870,前方高能
1871,前方高能
1872,哈哈哈哈哈哈哈哈哈哈
1873,2021春节重温
1874,2021聊城高唐
1875,2022年正月初八、
1876,2021春晚来的
1877,好像光头强
1878,哈哈哈哈哈
1879,太牛逼了
1880,哈哈哈哈哈哈哈
1881,嚯哈哈哈哈哈嚯哈哈哈哈哈哈哈
1882,2021大年初一俺又回来了
1883,大叔没偏
1884,666
1885,写信告你
1886,天才
1887,2021回来考古
1888,2021除夕
1889,现实就是这样
1890,哈哈哈哈哈哈
1891,Nan尉
1892,哈哈哈哈
1893,巅峰之作
1894,2021-01-29
1895,哈哈哈哈哈
1896,马家堡子
1897,到现在村长不都还是呢样
1898,牛逼
1899,.。。
1900,你坐呀
1901,那拿啥呀
1902,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我笑疯了
1903,列害
1904,待着
1905,哈哈哈哈哈哈哈
1906,33
1907,JR在此
1908,哈哈哈哈
1909,不抽火哪来的烟
1910,哈哈哈哈哈
1911,哈哈哈哈哈
1912,哈哈哈
1913,乡长镇长差不多  升一级基本到县长了
1914,哈哈哈哈哈
1915,哈哈哈哈哈哈
1916,2333333
1917,哈哈哈哈哈哈哈哈
1918,反转
1919,马保国时代前来考古
1920,胜哥
1921,经典
1922,估计县长
1923,skrskr
1924,哈哈哈哈哈哈哈哈哈
1925,演的好好啊
1926,前方高能
1927,哈哈哈哈哈
1928,哈哈哈
1929,彪哥
1930,不是下水训练吗？
1931,ne了斯谈判
1932,这是真的
1933,哈哈哈
1934,哈哈哈哈哈哈
1935,反杀
1936,这个是哪年的?
1937,+1
1938,还是原来的小品好看
1939,济南的报道
1940,哈哈哈哈
1941,笑死我了
1942,牛逼
1943,细节！
1944,哈哈哈哈哈哈
1945,哈哈哈哈哈
1946,1
1947,jr报道
1948,哈哈哈哈哈哈哈哈哈
1949,哈哈哈哈
1950,跌落神坛
1951,日常乳法
1952,高能开始
1953,哈哈
1954,戴高乐
1955,哈哈哈哈
1956,长江习惯了
1957,趔啥
1958,不对卤子了
1959,辽宁号？！
1960,怪不得叫辽宁号
1961,彪哥好
1962,233333
1963,哈哈哈哈
1964,哈哈哈
1965,6666
1966,下来啦！！
1967,红配蓝
1968,范伟演的乡长也很棒
1969,ne罗斯
1970,说忘词的都是小孩啊，唉，就看看乐子得了
1971,锦州的路过
1972,哈哈哈哈哈哈
1973,就是不知道该说啥了，别乱阴谋论了
1974,Jr们
1975,腐败啊？
1976,jr报道
1977,前方高能
1978,太牛了
1979,太经典了。。。
1980,封印解除
1981,老百姓的朴实啊
1982,济南
1983,skr
1984,+1
1985,范伟演技超神
1986,哈哈
1987,哈哈
1988,屁忘词了，我看他们在另一个地方也是这样演的，这是故意设计的好吧
1989,瓦良格号
1990,hh
1991,是我了
1992,哈哈哈哈
1993,经典作品
1994,神预言
1995,拥护啥呀
1996,戴高乐
1997,哈哈哈哈
1998,济南的
1999,弹幕呢
2000,反转
2001,应该是提的副县长
2002,哈哈哈哈哈哈哈
2003,哈哈哈
2004,哈哈哈哈哈
2005,哈哈哈哈
2006,哈哈哈哈哈哈
2007,高秀敏这身很像草莓或是西红柿
2008,神作
2009,前方高能
2010,JR们好
2011,不是按个放街吗
2012,致敬高秀敏老师
2013,233333
2014,2333333333
2015,哈哈哈哈哈哈哈哈哈哈哈哈哈
2016,jr加一
2017,哈哈哈哈
2018,2333333
2019,最后一句就是讽刺那些空话套话官话都是一个调调
2020,戴高乐
2021,喜欢这个版本
2022,66666
2023,jraaaa
2024,天降
2025,？？？jr加一个
2026,JR报道
2027,jr来也
2028,Jr在此
2029,Jr
2030,牛逼牛逼
2031,挨个放血
2032,不是忘词了好吧，就是编不下去了
2033,支持老赵😄
2034,不对卤子了，哈哈
2035,同是JR报道
2036,JR
2037,20180627 JR
2038,哈哈哈哈
2039,nan为
2040,太666
2041,同款椅子。
2042,233333333
2043,233333
2044,2018 年春晚路过
2045,啊哈哈哈哈哈哈哈
2046,哈哈哈哈哈哈哈
2047,Jr
2048,yinghu
2049,永远活在我们心中
2050,哈哈哈哈哈哈哈
2051,预言+2
2052,有没有在济南的
2053,啊哈哈哈哈哈
2054,啊哈哈哈哈哈
2055,同怀念
2056,6666
2057,哈哈哈哈哈
2058,陆远
2059,233333
2060,小舅子
2061,是来钱道不是来前道，就是挣钱门路没了
2062,变不下去了
2063,反转
2064,2017.1.27
2065,还有我
2066,包给张翰了
2067,2017.6.23早
2068,通牒
2069,娇羞
2070,永远活在我们心中
2071,jr！
2072,Jr在此
2073,2333333
2074,是jrs在陪我看吗。。
2075,笑死我了。。。。
2076,哈哈哈哈哈
2077,瓦良格号
2078,来给老赵刷一波
2079,哈哈哈哈哈哈哈哈
2080,哈哈哈哈
2081,哈哈哈哈哈哈哈哈
2082,+1
2083,2022正月初十
2084,赵本山第一神作
2085,2022大年初五
2086,瓦良格
2087,哈哈哈
2088,哈哈哈哈
2089,哈哈哈哈
2090,2022年归来
2091,我笑死了
2092,+1
2093,2022年春节来的
2094,2022年大年初一
2095,2022年，除夕
2096,哈哈哈哈哈哈哈
2097,哈哈哈哈哈哈哈哈哈
2098,太对了
2099,075二号舰广西舰
2100,哈哈哈哈
2101,高秀敏可主可配，真黄金搭档
2102,+1
2103,正是陛下
2104,哈哈哈哈哈哈哈哈
2105,哈哈哈哈
2106,哈哈哈
2107,太生活了
2108,戴高乐
2109,弹幕呢
2110,是nge罗斯
2111,哈哈哈哈哈哈
2112,太经典了
2113,没说错
2114,哈哈哈哈哈哈哈哈哈
2115,@刀郎
2116,太牛逼了
2117,哈哈哈哈
2118,+1
2119,格局，格局啊
2120,哈哈哈哈
2121,哈哈哈
2122,别刷乌克兰了，瓦良格号就是俄罗斯的船，不过是在乌克兰建造的，不懂别乱科普
2123,.0.
2124,不对路子
2125,潘子
2126,前方高能
2127,巅峰之作
2128,法国配不上戴高乐
2129,前方高能
2130,哈哈哈哈哈233333
2131,前方高能
2132,哈哈哈哈哈哈哈哈哈
2133,哈哈哈哈
2134,常州有吗
2135,绝了
2136,哈哈哈哈哈哈哈哈哈
2137,哈哈哈哈哈
2138,放血
2139,666666
2140,笑的太抖音了
2141,闹啥？
2142,哈哈哈哈哈
2143,哈哈哈哈哈
2144,笑死我了
2145,哈哈
2146,哈哈哈哈哈哈
2147,2021春节来看
2148,回家等消息吧
2149,JR
2150,腐败啦
2151,哈哈哈哈哈哈哈哈哈
2152,过分了啊
2153,经典
2154,哈哈
2155,反转
2156,下来啦！
2157,千锤百炼
2158,nb！
2159,精彩啊
2160,2021初一，来回味
2161,这个是98年的
2162,2021除夕
2163,2021年春晚来考古
2164,哈哈哈
2165,我爸到现在还逗我喊我老姑夫哈哈哈，都差辈了
2166,skr
2167,前方高能
2168,牛逼
2169,哈哈哈哈
2170,哈哈哈哈哈哈哈
2171,2021
2172,是吗？
2173,哈哈
2174,美啊
2175,哈哈哈
2176,哈哈哈
2177,哈哈哈哈
2178,哈哈哈哈
2179,＋1
2180,哈哈哈哈哈哈哈哈
2181,哈哈哈哈
2182,莱纳，你坐啊
2183,每日辱法
2184,哈哈哈哈哈哈
2185,哈哈哈哈哈
2186,哈哈哈哈哈
2187,哈哈哈哈哈
2188,经典神作
2189,笑死
2190,哈哈哈哈哈哈哈哈哈哈哈哈
2191,经典
2192,哈哈
2193,JR在此
2194,哈哈哈哈哈哈哈哈
2195,哈哈哈哈哈哈哈
2196,日常乳法
2197,双   压
2198,20200906考古
2199,古德古德
2200,哈哈哈
2201,好看
2202,神作
2203,哈哈哈哈
2204,巨人
2205,哈哈哈
2206,不是忘词，别谣言
2207,哈哈哈
2208,收拾他
2209,哈哈哈哈
2210,哈哈哈哈哈
2211,哈哈哈哈
2212,今日乳法
2213,绝了……
2214,有烟没阿
2215,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2216,太经典了啊
2217,这个
2218,哈哈哈哈哈
2219,2020.03.17
2220,哈哈哈哈哈哈哈哈hh
2221,哈哈哈哈哈哈
2222,县长
2223,有
2224,经典
2225,6666666
2226,牛逼
2227,暗中观察
2228,等酱爱你
2229,哈哈哈哈哈
2230,太6了
2231,神作
2232,精英狂喜
2233,戴高乐
2234,哈哈哈哈哈哈
2235,+1
2236,腐败啊
2237,济南的
2238,哈哈哈哈哈
2239,哈哈哈哈哈哈哈
2240,致敬
2241,爱你等等
2242,笑死我了
2243,赵本山山本罩
2244,#后台播放
2245,不对路子
2246,范县长
2247,太秀了
2248,66666
2249,这是歌词
2250,笑死我了
2251,发个弹幕
2252,东营的
2253,哈哈哈哈哈哈哈哈哈哈哈哈
2254,哈哈哈哈哈哈哈哈哈哈哈
2255,哈哈
2256,哈哈哈
2257,哈哈哈哈哈哈
2258,安排
2259,哈哈哈哈哈
2260,JR 
2261,开心
2262,找范县长报到
2263,前方高能
2264,高清？
2265,编剧绝了
2266,哈哈哈哈
2267,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2268,哈哈哈
2269,神作
2270,太好了
2271,前方高能
2272,经典啊
2273,经典。。
2274,哈哈哈哈哈
2275,哈哈哈哈
2276,是不对卤子，吃面条的卤子，卤子不对不好吃这是东北话
2277,×3押
2278,23333333
2279,666
2280,歌词串烧
2281,预言
2282,现在一年没挣上五六万啊
2283,神作
2284,太真实
2285,善良的人
2286,jr报道
2287,我知道郑海霞，我特别喜欢她演的电视剧
2288,Jr
2289,厉害了
2290,23333
2291,高能预警
2292,jr报道
2293,写信告你
2294,是不对卤子
2295,正是在下
2296,左撇子？
2297,湖南税专JR报道
2298,Jr在此
2299,Jr
2300,jrs+1
2301,jr+1
2302,家人们
2303,jr在此
2304,太强了
2305,支持老赵😄
2306,JR
2307,不对垄子
2308,2333333333333
2309,666
2310,故意的
2311,送战友～
2312,济南的
2313,不对垄子了
2314,范伟好年轻
2315,啊哈哈哈哈
2316,是有烟没
2317,这是故意演的忘词好吗
2318,chanf
2319,啊哈哈哈哈
2320,啊哈哈哈哈哈哈
2321,甘敬
2322,JR在此
2323,jr在此。。
2324,1
2325,2017.7.15.    8.50
2326,23333
2327,2017  7   8
2328,按个放血
2329,23333
2330,2333
2331,神预言
2332,jr在此
2333,jr+1
2334,jr在此
2335,经典
2336,饿了
2337,哈哈哈哈哈
2338,哈哈哈哈哈
2339,233333
2340,23333
2341,还真买了
2342,2333
2343,第七！！！
2344,哈哈哈哈哈哈
2345,+1
2346,下来了？
2347,牛逼
2348,哈哈哈哈
2349,2022
2350,神作
2351,2022年初一
2352,升镇长了
2353,2022年春节考古
2354,哈哈
2355,经典
2356,哈哈哈哈
2357,谁啊 喝酒呢
2358,前方高能
2359,居然
2360,哈哈哈哈哈
2361,时代感
2362,没有任何表演痕迹
2363,说好的高清呢
2364,666
2365,哈哈哈哈哈哈哈哈
2366,哈哈哈哈哈哈哈哈
2367,哈哈哈哈哈哈
2368,哈哈哈哈哈哈
2369,哈哈哈哈哈哈哈
2370,哈哈哈哈哈哈哈哈
2371,哈哈哈哈哈
2372,哈哈哈哈哈哈
2373,梗太多了
2374,太像了
2375,哈哈哈
2376,哈哈哈哈哈
2377,哈哈哈哈哈
2378,开始了
2379,哈哈哈哈
2380,潘子
2381,赵本山演的真好
2382,哈哈哈哈哈哈
2383,吃顿好的
2384,哈哈哈哈哈笑吐了
2385,喃喂
2386,哈哈哈哈哈
2387,脱鞋伏笔
2388,哈哈哈
2389,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈给我整爆笑了
2390,哈哈哈哈哈哈哈哈哈哈哈
2391,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2392,字幕多余
2393,2021
2394,哈哈哈哈哈
2395,2021年初
2396,+1
2397,2021除夕
2398,2021正月初一
2399,2021春节来看
2400,2021
2401,郑海霞
2402,2021初一
2403,2021大年初一
2404,2021还是赵本山的好看
2405,2021除夕考古
2406,巅峰啊
2407,范县长
2408,2021年腊月25
2409,2021来的！
2410,jr在这
2411,哈哈哈哈哈哈哈
2412,辽宁号
2413,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2414,嘎嘎地
2415,哈哈哈哈
2416,哈哈
2417,哈哈
2418,喜欢
2419,+1
2420,hhhhhhhhhhhhhhhhhh
2421,没错啊
2422,2020 9 16仿古
2423,075的别走
2424,张翰
2425,哈哈哈哈哈哈
2426,不对卤子
2427,太经典了
2428,哈哈
2429,哈哈哈
2430,不对卤子
2431,太讽刺了
2432,郑海霞2米多。。
2433,哈哈哈
2434,湖人总冠军
2435,辽宁舰
2436,666
2437,起飞
2438,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2439,前方无敌
2440,skr
2441,有
2442,前方高能
2443,淄博
2444,正是陛下
2445,哈哈哈哈哈哈
2446,可以发弹幕吗
2447,郑海霞
2448,1
2449,哈哈哈哈哈
2450,哈哈哈哈哈
2451,哈哈啊哈
2452,美呢
2453,哈哈
2454,哈哈
2455,skr
2456,啊啊啊啊啊啊
2457,2019+9+30
2458,哈哈哈哈哈
2459,腐败啦？
2460,hahahaha
2461,woc
2462,还有黑葛优的
2463,辽宁号
2464,弹幕呢
2465,人呢
2466,噗
2467,哈哈哈哈哈哈哈哈
2468,哈哈哈哈哈哈
2469,神作
2470,哈
2471,辽宁朝阳凌源的
2472,6666666
2473,JR+1
2474,jr！
2475,是他吗？
2476,神预测
2477,不对卤子吧
2478,济南报道
2479,2333
2480,jr哈哈哈哈哈哈 刚看的帖子
2481,加一
2482,117个jrs？
2483,我济南的
2484,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2485,233
2486,6666666
2487,谁家啊
2488,哈哈哈哈
2489,哈哈哈哈
2490,哈哈哈哈哈哈
2491,jr在此
2492,哈哈哈哈jr
2493,哈哈哈哈哈哈哈
2494,讽刺的好
2495,辽宁号！！！
2496,千锤百炼....
2497,领导
2498,我吗
2499,辽宁舰
2500,+1
2501,有烟米？
2502,2017  5.1
2503,2333
2504,2017.3.27
2505,是
2506,2333333
2507,hhhhhh
2508,2333333
2509,哈哈哈哈哈
2510,范伟打天下
2511,神作
2512,1
2513,下来了，不用怕你了好像厂里上班一样
2514,开始了
2515,2022年2月5日
2516,2022
2517,2023考古
2518,2022
2519,2022来报道
2520,2022
2521,2022年除夕，新年快乐！
2522,哈哈哈哈哈
2523,哈哈哈哈哈哈
2524,2021
2525,哈哈哈哈哈哈
2526,2021年来的
2527,9人正在看
2528,2021初三报道
2529,。。。
2530,2021来的
2531,2021
2532,2021初二来看
2533,2333
2534,2021
2535,2021年初一，来回温
2536,不对卤子
2537,回家等消息吧
2538,2021
2539,我也是2021的 这么多今天的吗
2540,2021
2541,2021年除夕
2542,2021牛年
2543,。。。。。。。。。。。。。。。。。
2544,哈哈哈
2545,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2546,今日乳法
2547,上路了
2548,+1
2549,哈哈哈哈哈哈哈哈哈
2550,饭香长
2551,范德彪
2552,卧槽
2553,瓦格良！！！
2554,哈哈
2555,是的
2556,拥护薄了
2557,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2558,神作！
2559,1080
2560,太经典刻
2561, 是不对垄子 垄子就是耕地上的垄沟
2562,？？？
2563,jrji
2564,腐败啊？
2565,哈哈哈哈哈
2566,哈哈
2567,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2568,哈哈哈哈哈
2569,大叔老好人
2570,哈哈哈哈哈哈哈哈
2571,6啊
2572,马丽
2573,厉害了(ง •̀_•́)ง
2574,2333
2575,jr在此！
2576,哇哦
2577,233
2578,2018。10
2579,6666666
2580,23333333333333
2581,23333333
2582,不对卤子了
2583,接不下去了？
2584,在
2585,弹幕呢！
2586,233
2587,真当pangch
2588,哈哈哈哈
2589,2022
2590,2022除夕
2591,4
2592,2022、1、22
2593,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2594,哈哈哈哈哈
2595,2021
2596,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2597,2021前来考古
2598,？？
2599,2021
2600,2021前来怀念
2601,2021来看
2602,哦
2603,2038年回来观看
2604,太讽刺了
2605,哈哈
2606,uu
2607,123
2608,怀念
2609,这段当年笑死😂
2610,郑海霞
2611,哈哈哈哈哈哈哈
2612,哈哈哈哈哈哈
2613,上哪说理也算埋个包袱
2614,眼睛
2615,老头棉
2616,高大姐演技太高了 真秀 思维也敏捷
2617,接黑底
2618,你问不问我也叫狗剩子
2619,老逗了
2620,赵本山确实属鸡
2621,你家你咋走了
2622,yyds，不服不行
2623,2022
2624,再也没有那种感觉
2625,对象有一个姐或者小姨子就够人呛，事儿多
2626,jr
2627,哈哈，都是男同志叫好
2628,主旋律插入的就很自然
2629,平级
2630,脊梁硬起来了
2631,范伟金马影帝 闹呢？
2632,还给寡妇挑过水
2633,范围真是演啥像啥
2634,黄字典型不懂装懂
2635,演的太自然了
2636,有人吗
2637,这衣服传给贾玲儿了？
2638,出生
2639,马丽笑得太刻意了
2640,有人吗
2641,有人吗
2642,和八辈祖综一个单位
2643,又送走了
2644,送走了
2645,忽悠瘸了
2646,你你你什么意思！
2647,赵老师也不难看很有大师气质
2648,冠希的骨像超级好！懂个屁你们
2649,冠希年轻时候绝对大帅哥！！别在那瞎哔哔
2650,正式鄙下
2651,寡妇门前是非多
2652,这演的也太自然了
2653,上去了
2654,变色龙
2655,就你们这样还看小品呢，演戏还是忘词都看不出来
2656,东北男人，就是这么要面子，太真实了
2657,男的就这样，看人家不行就找成就感
2658,爷们了
2659,这事我也能干  黑天白天得
2660,你再骂
2661,马丽笑的这声很难听很尴尬
2662,这玩意儿味才好呢
2663,戴高乐怎么成了乳法了？
2664,医学奇迹，驼背的毛病一下子就好了
2665,走了的意思是送客
2666,你一发神经，我们都干疯了
2667,这种鞋叫二棉
2668,瞎说啥实话
2669,过去的作品真敢说啊
2670,演太好了
2671,拥护啥啊
2672,哈哈哈 演太好了
2673,干疯了
2674,小舅子没吹牛，确实整回来一个
2675,jrs
2676,嘿嘿嘿嘿嘿
2677,毛楞 是 冒失的意思
2678,从巴结，到踩咕，到吹牛炫耀
2679,小人物才是文艺作品的主体
2680,柟味
2681,扔衣服 上炕 拍桌子 叫小名 一气呵成
2682,酒糟
2683,这叫不会玩语言？
2684,一发神经……
2685,巨无霸
2686,眼神全是戏
2687,范伟真是演啥像啥
2688,产房传喜鹊~
2689,火车道上压过腿 还给寡妇挑过水
2690,人民军警告
2691,范六冲
2692,many shoes
2693,高秀敏在找插话节奏
2694,在村里给寡妇挑水，在外面给寡妇捐钱
2695,大气都没敢喘
2696,这一筷子太自然了
2697,可是你比我小了六岁
2698,刘老根
2699,挨个儿放血 口音问题
2700,不对卤子 是啥意思
2701,这老娘们儿的憨笑太真实了
2702,前面的，本山大叔本来就是左撇子可以么？什么挡脸不挡脸的
2703,春晚水饺
2704,高大毛愣 毛愣在东北是有点虎的意思
2705,没处听
2706,高秀敏，秀敏大姨，很想念！
2707,何庆魁剧本牛逼，赵本山后期作品都垮了
2708,副县长也是县长
2709,吃的是土豆丝
2710,高秀敏这演技太自然了 根本就不像演戏
2711,范伟这演技 牛逼
2712,一个方言口头语 你们较啥真
2713,这tm才叫小品
2714,正是鄙下
2715,前边的省省吧，有弟弟的女孩一般都不好找对象
2716,说忘词的人，真是不懂幽默
2717,上来了
2718,上去了
2719,仗势欺人
2720,上山虎
2721,还真不是变色龙
2722,产房传喜讯
2723,我太喜欢高秀梅的傻老娘们笑声了，太可爱了
2724,正是鄙人，正是在下
2725,这大多都是东北话，不是这边都基本不懂
2726,说那些个臭氧层子有啥用啊
2727,讽刺
2728,"产房传喜讯,人家升了"
2729,下来去产房了后传喜讯，生了
2730,这黄字疯狂解释，可是懂了。。。
2731,王全蛋在吗
2732,高老师这么看好像颗小草莓
2733,回家跪着
2734,呵呵哈哈哈
2735,摔的真瓷实
2736,老姑夫过年好，反了，过年好老姑夫
2737,前面的你什么耳朵啊，说的就是乡长啊，不是县长
2738,尬演最简单，演尬最难。
2739,怎么可能忘词，就是这个效果啊，最后一句编不出来了，硬凑呗，非常好的喜剧表达啊
2740,你没见过 就是不用酒盅喝酒 我这就很多用酒盅喝酒的  不能张嘴就来
2741,牙签时代过来考古
2742,瞎摸杵子是鼹鼠
2743,把农村人的多面性格都表现出来了
2744,这种小品好就好在你就像看真事一样，毫无表演痕迹
2745,赵本山演农民太形象了
2746,jr。
2747,你要去哪？
2748,眼睛
2749,安慰
2750,演技
2751,三鞭子还行啊
2752,隔壁吴老二
2753,话疗
2754,真马丽笑的鼻祖哇
2755,正是鄙（人在）下
2756,乡长娶了个扶弟魔
2757,正是鄙下
2758,演技好啊
2759,神演技
2760,乐百氏。。
2761,扔衣服拍桌子行云流水一气呵成
2762,笑傻了
2763,正片
2764,。
2765,高老师这套动作一气呵成，行云流水
2766,真实
2767,在南极任何方向都是北
2768,节奏乱个屁，就是让赵本山来问的好吗
2769,这是要套话了，给媳妇使眼色让她先安静
2770,哈哈哈哈哈哈
2771,来钱儿道
2772,这说话语气真像我姥
2773,就是要揍他
2774,整点水啊
2775,真不像演的，就跟日常生活中闲谈是一样的感觉！这就是顶级演技了
2776,还给寡妇挑过水
2777,上面那红衣服的大姐有点像贾玲
2778,我小名叫红福子
2779,i先休息日色i饿死
2780,毫无表演痕迹
2781,作为东北人，想说太像了
2782,潘嘎之交
2783,上去了
2784,我小名叫铁蛋子
2785,真实
2786,真实
2787,就是来钱道，意思是赚钱的道，外地人别给乱解释
2788,潘叔啊，可惜了
2789,就是的，瞎解释什么，逞什么能
2790,高老师这一波行云流水，carry全场
2791,副县长一样叫县长啊 
2792,黄字瞎解释什么，非得逞能
2793,德彪
2794,哪都挺好  喝酒这段有瑕疵  东北从来不用酒盅喝酒
2795,这三人搁哪瞅啥呢
2796,说实话演的真自然  现在再也看不到了
2797,演技真好
2798,赵本山这演技!....
2799,乡长是不可能直升正县长的，一定是副的
2800,冯群牛巩
2801,春晚提前几个月就彩排，忘你大爷的词
2802,产房传喜讯，人家生了。。。
2803,jr
2804,牛逼 演技炸裂
2805,又忘词了 那时候功底还不行
2806,身板差点没累毁
2807,这小品太有水平了
2808,我也叫狗绳子
2809,产房传喜讯
2810,你不是属虎的吗黑土
2811,挺毛愣啊
2812,那个时候演农村的农村气息就非常自然
2813,东北的老头鞋。特别保暖。
2814,何庆魁老师自从高秀敏老师去世后就不写东西了。好可惜。
2815,这摔 太经典了
2816,没有真生活 哪能有这么高的演技
2817,也有老头儿
2818,虽然人家下来了来了 话别说绝事别做绝 赵本山《情商》。。。。
2819,虽然人家下来了来了 话别说绝事别做绝 赵本山《情商》。
2820,虽然人家下来了来了 话别说绝事别做绝 赵本山《情商》
2821,虽然人家下来了 话别说绝事别做绝
2822,我小名坤坤
2823,———拍马屁的最高境界
2824,害给寡妇挑过水
2825,我小名 栓柱子  佐助子
2826,产房传喜讯，孩他妈生了。
2827,我小名叫狗剩子
2828,你让潘长江去吻郑海霞，根本就够不着嘴
2829,也有老头
2830,山东财经大学
2831,送你上路
2832,穷人翻身得解放~~~~~~~~~~~~
2833,这还叫不会玩语言吗哈哈
2834,有很多东北妇女都有这种笑声
2835,再来点虾和土豆就齐全了
2836,戴高乐：……wdnmd
2837,高老师这一段表演行云流水 一气呵成
2838,怎么就错的这么恰到好处
2839,jrs
2840,这叫高清？
2841,look 这时候高秀敏老师38岁，赵本山40岁
2842,坐炕上顺手把范伟外套一扔
2843,注意看本山老师的肢体动作 全是细节
2844,云南白药
2845,我要抓紧时间训练
2846,2021最差春晚
2847,整点水啊 哈哈哈哈
2848,是的，吃饭写字都是左手
2849,三鞭子
2850,中国人民从此站起来啦
2851,你拿这个考验干部？
2852,你拿这个考验干部？
2853,日常差辈儿
2854,太真实了这演的
2855,高稻毛子
2856,这不是大山吗！
2857,这有啥不能说的，有的人就喜欢自以为是
2858,说你（你）没声
2859,就是来钱道儿
2860,老乳法了
2861,现在农民不是最低层？
2862,跳啥呢  县长又不帮他，还跳啥
2863,说忘词的，建议您少看点当代无脑尬品吧
2864,对 你一发神经 我们都嘎嘣了
2865,演技
2866,咳嗽是想财不露富
2867,2021
2868,表演节奏完美
2869,这表演节奏真好
2870,你不是属虎吗
2871,jr
2872,应该是鄙下吧
2873,jr
2874,接话鬼才
2875,接话鬼才
2876,演技神了
2877,云南白药打钱
2878,jr都尼玛刚来的？
2879,j r
2880,这封面就不像个高清的
2881,写信那啥又告你，太真实了
2882,jr
2883,真他妈多好啊
2884,改完再犯就离谱
2885,jr
2886,一下子腰板就直了
2887,高满堂东北人
2888,抠门
2889,09年不差钱你不找爹吗那段也是来源这里
2890,范伟这个衣服现在又流行回来了，几乎每个女生都有一件不。
2891,具体台词应该是，屋里没人么？俩！提醒高秀敏有外人在注意面子
2892,没看到赵秀敏老师脸色都变了？
2893,大马猴穿旗袍根本看不出美
2894,有些弹幕真的庆幸解读的让人发笑，这就是一个编不出来所以哼哼的包袱，还什么不能说
2895,狗剩子
2896,是鄙人，他改了下，变成鄙下。。
2897,不是，这是你家啊
2898,无意冒犯无意冒犯
2899,我小名老胖子
2900,范伟演啥像啥
2901,没人？俩
2902,双压
2903,活在心中
2904,尬笑
2905,演的真好。
2906,演的尬聊现场
2907,上家吃点饭去
2908,真实
2909,真实
2910,挨个
2911,一乡之长
2912,你就拿这个考验干部？
2913,微表情都好的不得了
2914,范伟真的是演啥像啥
2915,中华鳖精
2916,当养鱼顾问和卖饲料
2917,这帮jr能不能哪来回哪去，别刷屏了
2918,大家是来看赵本山小品来了，不是来学东北话的，别那么跳好吗？？动动脑子
2919,普及方言那大哥，真用不着，都能听懂！真的影响弹幕质量
2920,需要喃慰
2921,东北方言
2922,翻身农奴把歌唱
2923,乳法日常
2924,说的没毛病
2925,忘个屁词啊 神烦
2926,赵本山就是属鸡的
2927,不看就滚
2928,啥也没说 就为了强行接上 是个笑点
2929,呵呵哈哈哈
2930,发神经干了十年
