,弹幕
1971,你们以为枪套带子坏了是偶然事故？
1972,秀
1973,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1974,开始 反转
1975,准备 反转
1976,没玩过吧 好玩吗
1977,（小人得志）
1978,上炕了
1979,哈哈哈哈哈  二皮脸
1980,老 冒
1981,和后面的马踏飞燕交相辉映
1982,戏中戏
1983,小嘲讽下
1984,前摆过长
1985,一点不像  预警
1986,这话倒没错
1987,有啊字节没条件也能投降
1988,什么猫和老鼠
1989,马踏飞燕
1990,哈哈哈哈哈哈哈这里临时发挥的绝了
1991,叛徒神气什么！？
1992,上班看这个 好快乐
1993,奥里给
1994,看了多少遍了还是觉得搞笑
1995,同志突然变弟兄们了
1996,大预言家
1997,没有字幕丝毫不影响欣赏作品
1998,正在修枪带
1999,虽然有笑点，但是看的过程一点都不轻松，挺难过的
2000,哈哈哈，笑死人不偿命……哈哈哈哈哈哈哈
2001,最早的素质三连
2002,这歪头 绝了
2003,“配角只够露半个脸啊”这句真的经典了啊
2004,老茂
2005,这几句词就见台词功底。真没得说。太棒了。
2006,二愣子，哈哈哈哈哈哈哈
2007,让他演让他演让他演让他演
2008,?
2009,不演了！
2010,贾队长 请求出战
2011,《肯定是裤子的问题》
2012,说陈佩斯真的演成了主角的，小品里他本来就是主角，这也是作品的巧妙之处
2013,长得帅真的可以为所欲为
2014,咬咬牙---你就被打死了
2015,太优秀了哈哈哈哈哈哈哈哈哈哈哈哈哈
2016,啊对对对
2017,入戏了    还准备掏枪牛肉
2018,注意脚步，有趟泥那味儿
2019,百看不厌
2020,一边说顶住一边往后退
2021,二人巅峰时刻。。。。。没有之一
2022,啊对对对，后来我一枪把你崩了，你就对对对
2023,哈哈哈哈哈哈哈哈哈不行了乐死我了
2024,入戏了
2025,救场成功后，又演了一段，朱时茂即兴发挥救场（也笑场了
2026,滑稽.jpg
2027,陈佩斯祖孙3用一张脸
2028,叛徒神气什么哈哈哈哈
2029,陈佩斯穿的还是束脚裤安。
2030,别快进，这么好的东西别浪费了
2031,这个姿势，快，出手办
2032,看底部的自动翻译，音译的一点不差！足见两位老师的台词功底
2033,我一枪就把你毙了
2034,你家电线杆子能说话啊
2035,啊 对对对！
2036,老许你要老婆吗？
2037,修了半天修不好，索性挤个死扣
2038,这就是功力啊，明明是一样的内核，你看《主角与配角》的时候根本联想不到《论捧逗》
2039,科比
2040,冯巩在观众席笑
2041,朱时茂用腿打开枪保险很细节。
2042,我愿称之为小品的巅峰之作
2043,踢腿炮
2044,样板戏
2045,哪位阿姨笑的那么开心
2046,一键三连
2047,现在的衣服裤子才是配的
2048,名场面
2049,没条件谁投降啊
2050,哈哈哈哈哈哈
2051,经典
2052,名场面
2053,经典永流传
2054,哈哈哈哈哈哈
2055,哈哈哈哈哈哈
2056,大预言家
2057,哈哈哈哈哈
2058,枪带系上了
2059,这里枪带坏了，当时看春晚真没注意啊
2060,现在是琪亚娜时间
2061,带子坏了修好变短了真是神来之笔
2062,朱时茂怎么憋住不笑的
2063,这肢体语言，绝了！！！！
2064,现在大多数都这么演！！
2065,原来大多小鲜肉的演技宝典是从这句话传承来的！啧啧。
2066,完美，剧情到表演
2067,解决不了观众还解决不了你？
2068,谁发的高能弹幕，可以啊哈哈哈哈哈
2069,秃然 眼前一亮
2070,鸳鸯腿
2071,注意眼神，陈佩斯才注意到带子断了，眼神瞬间冷静了一下
2072,这锃亮的脑瓜子
2073,顶住
2074,发现人不一定靠衣装。有的人气质决定了一切
2075,真情流露
2076,王力宏人设崩塌了
2077,叛逃神气什么
2078,《好玩儿吧，会玩儿吧，没玩儿过吧》
2079,小品的巅峰之作 。。。。。。。。。。。。。。。。。。。。。。
2080,永远经典。。。。。。。。。。。。。。。。。。。。。。。。。。。。
2081,眉毛三连
2082,投敌杜兰特
2083,投递叛徒杜老四
2084,这么好的戏，居然封杀了几十年啊，泪了，泪了
2085,没字幕看的好舒服
2086,jjjjjjjjjjjjjjjjjjjjj
2087,警察与小偷，羊肉串，警察与督察
2088,队长 别开枪
2089,始祖级ai演技派
2090,陈佩斯的仪态姿势拿捏的太准了，腿脚都是戏
2091,出圈了
2092,脖子焊死
2093,有戏
2094,燕小六有个动作是不是像这个
2095,啊对对对？？？？
2096,是你把敌人引到这里来的？
2097,前方 陈佩斯还给上完膛再递枪
2098,两级反转两级反转两级反转两级反转
2099,好的学校学生在。
2100,{规 定}
2101,双料高级特工
2102,没条件谁投降
2103,这缩头缩脑的   哈哈哈哈
2104,鄙视的眼神
2105,没底气 不敢说
2106,这不好吗？不喜欢就不看呗
2107,现在春晚的导演，听到了 吗
2108,气质拿捏的死死的
2109,结尾没煽情，什么破小品，差评（doge）
2110,抬腿
2111,贼眉鼠眼
2112,气质
2113,什么游本昌， 一个普通观众 而已
2114,这两声笑不是不是一般的好
2115,出圈
2116,好玩吧？会玩吧？没玩过吧？
2117,叛徒神气什么
2118,下去
2119,下去!
2120,哎呦，这不显得您枪法准嘛
2121,你看你帮我叛变一下
2122,再咬咬牙
2123,陈老的儿子跟他长的一模一样，在某音也有账号
2124,说是史上最好笑的小品，毫不为过
2125,屁，那是游本昌？
2126,杜兰特神气什么
2127,"央视:管得了,这段掐了."
2128,下～去
2129,字正腔圆
2130,编剧台词表演完美无瑕
2131,脖子右拧的笑死我了
2132,打后腰了 狠
2133,所以牙没咬住，没挺过来。。。叛变了
2134,在系枪带子
2135,对不起 字幕多余了
2136,老许，要媳妇不
2137,这个小品的各种细节也好台词也好剧情也好已经没有进步空间了，已经上限了
2138,叛徒神气什么~
2139,下去
2140,时间刺客朱时茂
2141,配角就只配漏半个脸呐
2142,啊对
2143,确实，现在演员演什么戏，全看背后大佬硬不硬气
2144,叛徒神气什么
2145,贾队长的脸
2146,注意裤子和鞋
2147,裤子和鞋是气质塑造的内核 真的用心
2148,裤子没换 气质仍保留稳稳的
2149,换衣服后仍延续原有气质 主要在于裤子打底也选的好
2150,强调了戏剧冲突
2151,业务对口
2152,这不显得您枪法准吗
2153,气质拿捏的死死的
2154,太棒了时隔这么多年，依然觉得陈佩斯和朱时茂才是真正意义上的小品王，没有之一
2155,2022 1 1 有人吗
2156,《嘿嘿》
2157,抗日神剧鼻祖
2158,穿山甲
2159,强者的演技
2160,太好笑了
2161,眉毛细节
2162,没开枪就跪了，绝
2163,贾贵：原来我枪长这样嘿
2164,]]]]]]]]]]]]]
2165,王憨憨，好好学啊
2166,直视我，崽种
2167,杜兰特
2168,要字幕的建议先把小学上完
2169,全文背诵 经典永流传
2170,直视我。崽种
2171,那时候叛徒还能在春晚上说
2172,早期素质三连
2173,这不是为了方便你修枪带吗
2174,跳皮筋
2175,叛徒神气什么
2176,陈佩斯更高
2177,代号：穿山甲
2178,前摇过长
2179,直视我，崽种
2180,刚才还“同志”，这就“兄弟们”了。解放军称“同志”，果党才叫“兄弟们”。
2181,修好的带子不够长
2182,写进书里的台词，废话，没条件谁投降
2183,皇军都是饭桶
2184,皇军说什么
2185,字节跳动：你再骂
2186,骗过上帝
2187,洗澡先
2188,双料特工穿山甲
2189,浓眉大眼出处
2190,这不是游本昌老师 别乱认
2191,亮相绝了 这段
2192,这个姿势太喜感了~
2193,没条件谁投降
2194,真是个机灵
2195,老茂 我们都爱看你 给你媳妇你要不要
2196,国军
2197,真，二皮脸
2198,你管的了我！你还敢管的了观众爱看谁？
2199,你管的了我！你还敢管的了观众爱看谁？
2200,你管的了我！你还敢管的了观众爱看谁？
2201,嘿.一叛徒神气什么？
2202,称呼反了，太好笑了，动作设计，台词设计太完美了
2203,马踏飞燕
2204,艺术家的戏 你虽然知道他们要说什么 但是你还是想笑
2205,《入戏》
2206,喜 极 而 泣
2207,"""NMYSL"""
2208,拿来吧你
2209,反转反转再反转，这小品的结构绝了
2210,人类早期抬杠行为资料
2211,朱身上的麦坏了，必须要提高声音，但是又不能让人觉得在喊，这是真功夫
2212,戳中痛点！！！
2213,没演技能演好电线杆？
2214,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2215,十几年戏没玩过手枪，真惨。
2216,给我顶住这种话一出口就知道不是我方人员了，我方都是跟我上，不是给我上
2217,陈佩斯上台了还在问演什么，怎么演
2218,5000年精华
2219,素质三连
2220,好
2221,姜昆、唐杰忠、戴志诚、牛群……是牛群么？
2222,啊对对对
2223,小偷小摸：《警察与小偷》不法商贩：《羊肉串》地痞流氓：《姐夫与小舅子》
2224,前面那个亲密是反讽啦哈哈哈，国军互相才说弟兄
2225,你……
2226,有韩国人 防着呢 啊
2227,导演 演员 
2228,存在感 生命值
2229,一定时间地呀 ～
2230,不爽你打去吧 ～
2231,一开口就是老叛徒
2232,这不是笑场。是嘲笑的意思吧
2233,这股子吊儿郎当气演的太好了。教科书式
2234,啊对对对
2235,这里有个巧合，枪带修好了，但短了些，陈佩斯戴上后，突然滑稽气质增加，绝了
2236,既然大家都知道了，那么这戏我就不演了
2237,一脸无辜
2238,带上这个枪更像了哈哈哈哈哈哈哈哈哈
2239,内心独白
2240,老许，你要老婆不要？
2241,出圈，啧啧啧1990年啊！
2242,拿捏的气质
2243,这表演 情绪带的太好了
2244,老茂在弄带子了
2245,后面有踏马的飞燕
2246,啧
2247,我还以为他故意弄短的
2248,老茂去检查枪带子去了
2249,那是现场观众的真笑 又不是配的 当然自然
2250,枪带断了
2251,三 顾 茅 庐
2252,太猥琐了
2253,小眉毛
2254,哈哈哈，你是叛徒
2255,现在演戏就是两个人像电线杆子一样戳着阿巴阿巴阿巴
2256,佩斯这个 小表情 这个小眉毛真是绝了
2257,这么高清，你在现场拍的吗？
2258,主要是裤子和鞋子
2259,膝盖上膛
2260,遇龙出来挨打
2261,国尼玛
2262,朱时茂真是有气质啊
2263,这里主角记得配角的台词 而一心想演主角的配角却不知道主角的台词
2264,抓剧情中被挡住视角的机会修带子，真的高手
2265,朱时茂不叉腰佩斯都摸不着他
2266,就一个发音要重复夸一千次？
2267,这设计s的台词绝了 真厉害啊
2268,济公的扮演者。
2269,老艺术家的作品不需要字幕
2270, 夹 带 私 货
2271,没有一个动作、一句台词是多余的
2272,双料特工
2273,皇军托我给您带个话儿
2274,就在这，陈佩斯也发现枪带断了，只一个眼神哦
2275,与演黄世仁，南霸天的陈强老爷子太像了哈哈哈
2276,卖羊肉串的味儿都出来了
2277,小人得志的样子 
2278,朱子明
2279,废话~没条件谁投降？！
2280,陈佩斯真是自然大师
2281,你这咬咬牙挺过来了，你就被敌人毙了
2282,谁在说“对对对”，就直接一枪崩了
2283,杜兰特
2284,业务绝对熟练……
2285,互动
2286,现在看的这几位 好笑吗
2287,《 你 着 什 么 急 啊 ，你 等 我 一 会 儿 》
2288,前方核能
2289,名场面来了
2290,正片开始
2291,名场面来了
2292,哈哈哈哈哈哈哈哈哈
2293,瞎说什么大实话，
2294,东西=器：下士者不足器，中士者器也
2295,现在成真了，代人旅游代人嫖娼～
2296,一边说词，一边表演，一遍修好了带子，真是好演员
2297,@wtybill
2298,点睛之笔，点睛之笔
2299,三接枪带第三次，终于整理好了，戏中戏，这个才是这个小品厉害之处。
2300,三接枪带之第一次
2301,三接枪带之第一次
2302,同志才是最亲切的
2303,不用字幕都可以
2304,没玩过吧
2305,闭环了
2306,虽然换了衣服，但每次都是朱时茂喊的开始
2307, 5000年
2308,看了几十遍了，到了这一句还是能笑出声来
2309,现在这么看的同志，举个手！
2310,不是游本昌，别误导路人
2311,《代号：陈穿山甲》
2312,最绝的是央视版把这句话删掉了。。。。此地无银啊。
2313,提前笑了
2314,古早Giao哥？
2315,不行了，笑得我脸腮疼
2316,大预言家
2317,早期的素质三连
2318,老冒还去检查了枪背带
2319,秒变国军
2320,眼神
2321,两个人黄金搭档
2322,改编不是乱编
2323,开口就是老叛徒了
2324,干就完了
2325,浑身是戏
2326,英勇就义的范儿
2327,不是 你们看春晚有字幕？
2328,你还管得了观众爱看谁
2329,皇军说了...
2330,这不是游本昌...
2331,这模样还亮相啊
2332,实在话，这个字幕实在是多余。
2333,鄙人不善于奔跑
2334,开始接绳子
2335,枪带断了
2336,记得这个枪袋子坏了 演员一边演戏一遍修的 真的佩服
2337,亮个相吧小宝贝(๑˙❥˙๑)
2338,50
2339,回扣
2340,怎么有字幕了啊？他们的小品不需要字幕
2341,牧马人里面更帅
2342,这不显得您枪法准么
2343,说实在的字幕挺碍事 咋取消
2344,陈佩斯这个打扮当时我肚子都笑疼了一生维一的一次！
2345,这身法
2346,[准备充足]
2347,是不是少了一截？我记得还有跟观众互动的
2348,我觉得这两位不上春晚了，语言类才有其他人的机会
2349,这里右下角是姜昆啊。
2350,你管的了我，你还管得了观众爱看谁啊？
2351,这是几几年的
2352,瞬间破防
2353,陈老师当年还是太年轻了，更不好伺候的在后边
2354,哈哈哈哈哈哈哈哈哈哈陈大师
2355,啊对对对
2356,一个自然的站在主角位置，一个自然的站在配角位置上了
2357,就这一个眼神够那群小鲜肉学一辈子了
2358,好玩吧，会玩吧，没玩过吧
2359,叛徒神气什么
2360,光看上身也是地下工作者哈哈哈哈哈哈
2361,现在流行的加戏出现了
2362,声音变了
2363,最好的小品，没有之一
2364,彳亍彳亍彳亍彳亍彳亍彳亍
2365,那个时候的观众多的是工人，现在的观众却几乎见不到工人了……
2366,早期素质三连
2367,这到底怎么做到的~~
2368,拿捏得死死的
2369,《又》
2370,这个眺望的动作就学不会啊 很强
2371,老冒
2372,我意识到，整部剧全是话中话呐
2373,这里舔唇绝了
2374,来自电线杆子的鄙视
2375,前方高能
2376,不需要字幕都听的清清楚楚
2377,小心我崩了你
2378,孙猴子笑
2379,唐氏表演法则第一条：不要把主动权交给你的对手，戏，是抢来的！
2380,哈哈哈太贱了
2381,你有什么事尽管说。反正我也帮不了你。哈哈哈哈
2382,台下的观众好像贾队长啊~
2383,《二皮脸》
2384,又叛变了
2385,华 成 龙
2386,阴阳怪气第一人
2387,前摇太长
2388,。
2389,Bia～
2390,反派痛心疾首
2391,你管的了我，你管的了观众爱看谁吗
2392,一语成谶
2393,吐字清晰，字幕有点多了
2394,整个东亚也找不到这么一张空前绝后的脸
2395,佩斯，你在说什么呢
2396,气质拿捏得死死得
2397,你别乱发动啊
2398,台词功底啊
2399,叫弟兄们，不像我军，像国军
2400,？浓眉大眼现在不是好词？？？
2401,神来之笔，绳子断了，朱时茂接上后就短了，陈佩斯带上正好配!那气质绝了
2402,每次看到这个都会笑出来
2403,交换位置了
2404,本山老师的不是不好 有时候本山老师的蛮多都讽刺残疾人了
2405,名场面太多 一时数不过来
2406,朱时茂这里还上了个膛才递过去23333
2407,完全不需要字幕
2408,游本昌都能认错，装什么尊敬老戏骨。
2409,不是游本昌老师，怎么看的
2410,这不显得您枪法准吗
2411,业务熟练
2412,演个小商小贩地痞流氓
2413,眼神里都是戏啊
2414,非战斗人员请撤离
2415,啊对对对
2416,关键肢体语言:顶肚子
2417,同～～～～～志们！
2418,《358团一营钱伯钧》
2419,0·5倍新世界
2420,蓝天野？
2421,燕小六致敬这里
2422,下面请欣赏，我方地下工作者和敌方特务的故事
2423,下面请欣赏，我方地下工作者和地方特务的故事
2424,给我顶住
2425,队长别开枪是我
2426,舞台剧功底
2427,早期素质三连
2428,为朋友两肋插刀 为主角插朋友两刀
2429,老帽儿
2430,老朱想当初的颜值啊！
2431,马踏飞燕
2432,接下来全文背诵
2433,敢问到目前为止有多少人能超越他们
2434,这字幕是4k的。。
2435,4000年一遇
2436,皇军托我给您带个话：老许，你要老婆不要！[doge]
2437,皇军托我给您带个话：老许，你要老婆不要！[doge]
2438,皇军托我给您带个话：老许，你要老婆不要！[doge]
2439,我看了几十遍了，不是有提醒枪带断了，我前面都没看出来，表演的太好了，感觉就该这样演出
2440,你们TM也就知道个捧论逗了
2441,发动群众要进局子吧
2442,叛徒神气什么
2443,哈哈哈哈哈哈哈哈
2444,这段动作可以
2445,哈哈哈哈哈哈哈哈哈哈哈哈
2446,演技绝伦啊，太强了
2447,且战且退
2448,六老师：改编不是乱编，戏说不是胡说
2449,《回扣》
2450,？
2451,什么
2452,每天早晨吃饭时候看一遍，一天心情好，谢谢二位。
2453,@贾队长
2454,改编不是瞎编
2455,想杀一个人的眼神是藏不住的
2456,狗腿子
2457,伪军
2458,字幕感觉没必要加的啊
2459,后面是青铜奔马啊
2460,哈哈这讽刺的好
2461,现在可不敢说吃回扣
2462,拿来吧你
2463,。
2464,有些人眼里完全没有听障人士是吧，你不需要字幕就不准别人需要？
2465,经典永恒
2466,现在回来看简直预言家
2467,我王老五满头大汗那我是
2468,自己还没意识到说错了，可见特务已经深入内心了
2469,字幕不喜欢看可以关闭，哪那么多事
2470,公知啥时候成贬义了
2471,@贾队长
2472,他俩真的绝配，两个反差很大的形象，能有很多化学反应
2473,前方核能
2474,都吃了回扣吧
2475,中间商把差价都赚没了
2476,字幕可以关
2477,无缝反转
2478,全是名台词
2479,第二个拔不出枪的是贾队长
2480,都不用化妆
2481,陈佩斯老师这才发现朱时茂老师在想办法系枪带子  估计心里都急坏了
2482,还看衣服确认一下，太逗了
2483,先笑为敬
2484,ju绝了
2485,桶芝闷。。。。。
2486,标准开头
2487,陈佩斯：“没错，我就是皇军的人！”
2488,能说出来这话的一看就是个叛徒
2489,就这模样还不是小偷呢？！看着就特别像
2490,《叛徒神气什么》
2491,《特务》
2492,巜这不就成了二皮脸了》
2493,配角就只配露半个脸呐！
2494,这小眉毛
2495,@杜兰特
2496,@杨笠
2497,@杨笠
2498,.
2499,真是有游本昌啊
2500,刚才那个是游本昌吗
2501,百看不厌
2502,前方高能
2503,前方高能
2504,自从看过这段以后，我洗澡都是这个造型
2505,素质三连
2506,这不显得您枪法好吗
2507,亮个相吧小宝贝
2508,二十多年的叛徒功底
2509,不换还好点
2510,贾队长直呼内行
2511,看了几遍才意识到这个白日做梦是队长角色的台词
2512,自知之明
2513,这包袱多，梗也多，过渡自然，台词这块无敌，人物刻画到位，肢体表情独一无二，它即是小品，又是相声，还有舞台话剧的结合，当之无愧的巅峰作品
2514,嗯~
2515,正片开始
2516,换边了
2517,马踏飞燕
2518,其实不用字幕也能听的清
2519,小偷小摸～《警察与小偷》，不法商贩～《羊肉串》，地痞流氓～《姐夫与小舅子》
2520,擦擦汗
2521,终于也看到了
2522,。
2523,还检查了一遍枪带
2524,这一年我刚出生
2525,裤子没换是关键
2526,我全程笑，没停下来过
2527,秒变国军
2528,看热闹不嫌事大
2529,又双叒叕
2530,和平之枪
2531,百看不厌
2532,这个下蹲好搞笑
2533,吃了几块德芙呀这么丝滑
2534,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2535,不可超越的经典
2536,也叛变 这个“也”字
2537,啤酒肚
2538,高帽子先带好
2539,真的打磨很久啊一个作品
2540,真的是人菜啊
2541,裤子和鞋
2542,你说这衣裳是一件衣裳，差距咋这么大捏
2543,《皇军说什么？！》
2544,最早的素质三连
2545,确实强
2546,皇军说什么！
2547,叛徒神气什么
2548,老艺术家气质拿捏到位
2549,亮个相叭，小宝贝儿
2550,正义之枪
2551,一开口就知道老叛徒了
2552,都知道枪带断了你们发这么多烦不烦啊，就你知道啊，
2553,尼玛的知道枪带断了说一句不就得了，怎么还发啊，就你知道啊烦死人了
2554,不就牺牲了吗
2555,@杨笠
2556,抗战神剧
2557,卧槽啊，渗入血液里了
2558,卧槽，笑死了
2559,衣服也讲究，叛徒收钱了绸子衣服
2560,百看不厌
2561,出现了！枪斗术！
2562,早期素质三连
2563,二阶段开始
2564,唉~
2565,向着炮火前进、抗日奇侠等名场面
2566,这个帽子故意带成这种角度，气质一下就出来了
2567,真是每一秒都是经典
2568,小品天花板
2569,宝宝有情绪了
2570,全文引用
2571,哈哈哈哈哈
2572,d当时枪的背带断了
2573,我条件不行
2574,警察与小偷也好经典
2575,经典台词！流芳千古！
2576,想起大学我们系也排过这小品，依然爆笑全场
2577,鄙人不善于奔跑
2578,这个坐凳子很有美猴王的感觉
2579,想杀一个人的眼神是藏不住的
2580,一个电线杆子都秒杀现在多少所谓的“演员”
2581,欸~~
2582,后面雕像马踏飞燕
2583,朱时茂身板直挺，陈佩斯腿微微弯曲头下低，这气质一下就出来了
2584,最烦现在小品动不动就煽情
2585,的确是天花板
2586,“你找什么急啊！”
2587,对，现在小鲜肉都这样
2588,贾队长可以一战
2589,皇军怎么说
2590,有点像沈腾
2591,这个扯袖子伸手帅
2592,小品之中就好他俩这口
2593,都放一边那就是一边不要脸一边厚脸皮了哈哈哈
2594,开始吟唱
2595,哈哈哈哈哈哈哈哈哈
2596,Traitor
2597,关了吧，没意思
2598,你这是抢戏！！！
2599,哈哈哈哈哈哈哈哈哈
2600,解放军是跟我上，而那时候二鬼子伪军是给我上
2601,浓眉大眼
2602,以前以为自己的听力出问题了，看了这片觉得不是。
2603,几十年的一个小品全是梗
2604,朱时茂这样都不笑场
2605,后退这几步真神了
2606,土老帽 哈哈
2607,它还加戏…哈哈
2608,《没条件谁投降啊》
2609,这也属于小品里的论捧逗了
2610,优雅永不过时
2611,又双叒叕叛变了？
2612,动作干净利索啊
2613,听说这个枪是真的，空枪
2614,太牛逼了，小品天花板
2615,心里话
2616,《 战 术 下 蹲 》
2617,两个大佬一台戏
2618,哈哈哈哈哈
2619,胡哈哈哈哈哈哈哈哈哈
2620,你这枪保熟吗
2621,有一个叛徒前来买瓜
2622,AAHPH
2623,跳动字节出来挨打
2624,名  场  面
2625,陈佩斯喜剧之王阿
2626,演的很好阿
2627,这个确实是小品之王
2628,《瞎编乱造》
2629,一共两句词儿，你着什么急嘛
2630,这不显得您枪法准嘛
2631,打烂央视那群人的脸
2632,@中央电视台
2633,枪套的事有必要满屏幕说吗？好好看乐乐不行吗
2634,手指没放扳机上
2635,怎么做到一边修带子一边表演的，太厉害了！！！
2636,他们都称呼对方为“您”真是太有礼貌了
2637,看看弹幕有多少50岁以上的人
2638,喂！你知不知道一秒钟有多少格底片？
2639,现在还有60+
2640,贾队长直呼内行
2641,小摩尔
2642,主角在演配角
2643,浓眉大眼新用法
2644,舞台功底
2645,早期素质三连
2646,电线杆子
2647,出圈了
2648,后面马踏飞燕
2649,马踏飞燕
2650,倔强的颜色
2651,气质
2652,《我演正面人物怎么着》《我演正面人物怎么着》
2653,《我演正面人物怎么着》
2654,我已经开始笑了
2655,吐字不清如钝刀杀人
2656,绝了太超前了
2657,弹幕不说都不知道带子断了，演的太自然了
2658,一语成谶
2659,感谢我的童年有两位
2660,孙悟空
2661,贾队长哈哈哈
2662,陈佩斯看见带子断了，紧张了一下
2663,互换攻防位置
2664,陈佩斯这里应该做了临场改变
2665,我笑的气管疼
2666,气质拿捏死死的哈哈哈
2667,贾队长直呼内行！
2668,脸笑的痛死
2669,断了反而更滑稽了
2670,那会儿还没有带节奏的说法
2671,一般的小品到这个地步就结束了。但是人家才刚刚开始
2672,好厉害 完全不需要字幕
2673,小偷小摸、不法商贩，后面小品 都应验了……哈哈
2674,这掩护朱时茂修枪带，这默契额
2675,这里陈佩斯看到了，枪带断了，后面给朱打掩护……
2676,哈哈哈哈哈哈
2677,我替你叛变 像话吗！
2678,好！！！！！！！！！！
2679,陈佩斯这个鞋跟够高的
2680,人类早期YYGQ明场面
2681,站那里就想笑
2682,太利害了，全场爆笑
2683,正面人物
2684,朱时茂这个动作很考究啊，这枪在腿上一磕完成上膛动作
2685,陈佩斯185以上实际上比朱时茂182高一点
2686,前方高能
2687,确实 经典永流传
2688,换角色
2689,哈哈哈哈哈哈哈
2690,笑死
2691,这里皮带已经坏了
2692,只有贾队长能打
2693,陈佩斯是真的不能演这种角色哦哈哈
2694,好玩吧，会玩吧，没玩过吧，
2695,看看陈佩斯这演戏的感觉，刚刚的
2696,入戏
2697,顶住
2698,战术性滑步
2699,haha哈哈哈
2700,弟兄是黑社会、土匪、军阀。我军一律同志
2701,一开口就是老国军了
2702,李宁
2703,脖子右拧
2704,论捧逗魔改版
2705,名场面来了
2706,经典
2707,我军都是跟我上而不是给我上
2708,几千年才出的一颗卤蛋啊
2709,尽显本色
2710,是老子我~~~ 哈哈
2711,真穆丝
2712,里面提四千年美女的，真的谢谢哦，看个小品还能看到我女儿  
2713,现在都这样
2714,这里枪包出问题了
2715,看出来牛群、姜昆、唐杰忠
2716,这是国军收编的土匪队长啊
2717,脑袋锃亮
2718,崽种，直视我！
2719,化腐朽为神奇
2720,论一个演员形象的重要性
2721,这句话三十年后依然适用
2722,身份角色转换行云流水，看着舒服，神了
2723,表情控制可见一斑了吧，哈哈哈哈哈
2724,哈哈哈哈哈，每当想起这一段就笑的不行了
2725,《配角就只配露半个脸啊！》
2726,这俩搭档 真是天作之合
2727,因为您前摇太长
2728,这是最早的出圈
2729,当年没人说，完全看不出来断了
2730,太有戏了
2731,你个浓眉大眼的
2732,确实哈哈哈哈
2733,都是话剧出身，吐字清晰的一匹，还需要字幕
2734,老佛爷上炕
2735,这种水平都不需要观众是托
2736,这睿智的小眼神 哈哈哈哈
2737,手办哈哈哈
2738,刚才修的时候短了一截，结果背上正好突出效果
2739,{叉会腰}
2740,麻蛋，笑的我头疼
2741,临沭的
2742,突然觉得这没字幕的比有字幕的好多了呀
2743,倒反天正
2744,小时候看春晚就是为了看这俩，后来突然就没了就没啥兴趣了
2745,这是春晚小品的天花板，没有之一
2746,拿捏  气质这块  真的拿捏
2747,这一看就是特务啊
2748,你才是叛徒呢
2749,朱时茂真滴帅
2750,哈哈哈
2751,哈哈哈哈
2752,看我来几个造型
2753,皇军说什么
2754,这块儿包袱好像没达到预期的效果
2755,流畅清晰节奏不拖沓 真的舒服
2756,纵享丝滑
2757,好！！！
2758,枪带断了
2759,此时我就想点名《君九龄》有些角色他先天条件就不能演主角儿还有新新新天龙八部段誉。
2760,枪带短了
2761,带子绑好了，太厉害了，陈佩斯和朱时茂，黄金搭档
2762,枪盒的带子坏了，临场应变的能力真强
2763,这么清楚到底是为了什么
2764,这一段表演功底真好啊
2765,枪套带子断了
2766,不需要字幕也能听个清楚 老艺术家就是不一样
2767,小品绝代双骄
2768,已经开始修枪栓了
2769,是老子我！！！
2770,又翻过了几座山，嘿!
2771,这个姿势是当时正面人物的标准姿势之一
2772,不，是姿态，你看陈佩斯一直是弓腰凸肚，专门演的
2773,那会麦克风还不像现在这么好用，上台的人台词发声功力都是一流的
2774,开始！
2775,快点！
2776,我是正面人物   主角！
2777,左下绿衣服小姐姐是真漂亮
2778,还以为林海雪原
2779,jue！现在读jiao的文盲真应该反思
2780,贾队长直呼内行
2781,贾队长直呼内行
2782,我是主角
2783,瞬间变国军
2784,不看字幕也没有丝毫影响
2785,哈哈哈整容怪四千刀：你报我身份证得了
2786,没字幕的，听得好清楚
2787,你这个浓眉大眼的
2788,一开口就知道，老叛徒了
2789,改编不是乱编
2790,这吐字清晰
2791,后面笑死
2792,底下的小姐姐们笑疯了哈哈哈
2793,哈哈哈
2794,下去
2795,前方高能
2796,当年的演员基本功真的好啊~吐词好清晰~~根本不用字幕~~
2797,笑不活了，哈哈哈哈哈
2798,绑带子~~
2799,枪带坏了
2800,日本会
2801,背带真的是‘神来之笔’
2802,很自然的背上了枪
2803,亮个相吧宝贝
2804,雀氏
2805,同志
2806,饿了么小哥
2807,抢戏成功
2808,真人雕塑
2809,兵马俑
2810,纯然天成
2811,打破次元壁
2812,唐氏表演法则
2813,哈哈哈红红火火恍恍惚惚
2814,无缝切换
2815,管得了，所以我现在不看了
2816,一点都没有影响发挥，真是厉害
2817,老叛徒了哈哈哈～～
2818,一进门就看见队长在打小二
2819,完全不用字幕
2820,带子断了？
2821,最大的bug，“演”叛徒和“是”叛徒来回偷换
2822,最大的BUG，“演”叛徒和“是”叛徒来回转换
2823,细节，枪套的带子坏了
